article_id,article_version,url_type_id,url_id,"url","url_name",sort_order,last_updated,"url_description"
56106,14,1,1,"http://","",1,2024-01-30 20:17:52.880000000,""
56106,14,2,2,"http://","",2,2024-01-30 20:17:52.880000000,""
56106,14,3,3,"http://","",3,2024-01-30 20:17:52.883000000,""
56106,14,4,4,"http://","",4,2024-01-30 20:17:52.887000000,""
56112,6,1,1,"http://","",1,2023-11-14 16:42:55.757000000,""
56112,6,2,2,"http://","",2,2023-11-14 16:42:55.760000000,""
56112,6,3,3,"http://","",3,2023-11-14 16:42:55.763000000,""
56112,6,4,4,"http://","",4,2023-11-14 16:42:55.767000000,""
56141,39,1,1,"http://","",1,2020-11-12 22:00:17.003000000,""
56141,39,2,2,"http://","",2,2020-11-12 22:00:17.003000000,""
56141,39,3,3,"http://","",3,2020-11-12 22:00:17.003000000,""
56141,39,4,4,"http://","",4,2020-11-12 22:00:17.003000000,""
56152,34,1,1,"http://","",1,2025-09-18 16:59:29.407000000,""
56152,34,2,2,"http://","",2,2025-09-18 16:59:29.410000000,""
56152,34,3,3,"http://","",3,2025-09-18 16:59:29.410000000,""
56152,34,4,4,"http://","",4,2025-09-18 16:59:29.413000000,""
56157,15,1,1,"http://","",1,2024-07-24 17:35:19.233000000,""
56157,15,2,2,"http://","",2,2024-07-24 17:35:19.237000000,""
56157,15,3,3,"http://","",3,2024-07-24 17:35:19.240000000,""
56157,15,4,4,"http://","",4,2024-07-24 17:35:19.240000000,""
56159,22,1,1,"http://","",1,2025-02-21 19:47:22.563000000,""
56159,22,2,2,"http://","",2,2025-02-21 19:47:22.567000000,""
56159,22,3,3,"http://","",3,2025-02-21 19:47:22.567000000,""
56159,22,4,4,"http://","",4,2025-02-21 19:47:22.570000000,""
56175,14,1,1,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act §1862(a)(1)(A)",1,2025-02-21 19:24:38.100000000,""
56175,14,1,2,"http://www.socialsecurity.gov/OP_Home/ssact/title18/1833.htm","Title XVIII of the Social Security Act §1833(e)",2,2025-02-21 19:24:38.107000000,""
56175,14,2,3,"http://","",3,2025-02-21 19:24:38.107000000,""
56175,14,3,4,"http://","",4,2025-02-21 19:24:38.110000000,""
56175,14,4,5,"http://","",5,2025-02-21 19:24:38.113000000,""
56178,20,1,1,"http://","",1,2023-11-20 14:25:43.660000000,""
56178,20,2,2,"http://","",2,2023-11-20 14:25:43.660000000,""
56178,20,3,3,"http://","",3,2023-11-20 14:25:43.663000000,""
56178,20,4,4,"http://","",4,2023-11-20 14:25:43.667000000,""
56198,10,1,1,"http://","",1,2023-11-18 23:18:42.360000000,""
56198,10,2,2,"http://","",2,2023-11-18 23:18:42.363000000,""
56198,10,3,3,"http://","",3,2023-11-18 23:18:42.363000000,""
56198,10,4,4,"http://","",4,2023-11-18 23:18:42.367000000,""
56199,122,1,1,"https://www.ssa.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act (SSA)",1,2025-09-15 19:25:12.527000000,"Section 1862(a)(1)(A) excludes expenses incurred for items or services which are not reasonable and necessary for the diagnosis or treatment of illness or injury or to improve the functioning of a malformed body member."
56199,122,1,2,"https://www.ssa.gov/OP_Home/ssact/title18/1833.htm","Title XVIII of the Social Security Act (SSA)",2,2025-09-15 19:25:12.530000000,"Section 1833(e) prohibits Medicare payment for any claim which lacks the necessary information to process the claim. "
56199,122,1,3,"https://www.ssa.gov/OP_Home/ssact/title18/1862.htm","Title XVIII of the Social Security Act (SSA)",3,2025-09-15 19:25:12.533000000,"Section 1862(a)(7) excludes routine physical examinations, unless otherwise covered by statute."
56199,122,2,4,"https://","",4,2025-09-15 19:25:12.537000000,""
56199,122,3,5,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","CMS Publication 100-02, Medicare Benefit Policy Manual, Chapter 15, Section 80.1 ",5,2025-09-15 19:25:12.540000000,"Laboratory services must meet applicable requirements of CLIA"
56199,122,3,6,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/clm104c16.pdf","CMS Publication 100-04, Medicare Claims Processing Manual, Chapter 16, Section 40.7 ",6,2025-09-15 19:25:12.543000000,"Billing for Noncovered Clinical Laboratory Tests Section and 120.1 Clarification of the Use of the Term “Screening” or “Screen” "
56199,122,3,7,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/clm104c30.pdf","CMS Publication 100-04, Medicare Claims Processing Manual, Chapter 30, Section 50 ",7,2025-09-15 19:25:12.550000000,"Advance Beneficiary Notice of Noncoverage (ABN)"
56199,122,3,8,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2018Downloads/R829PI.pdf","CMS Publication 100-08, Medicare Program Integrity Manual, Chapter 13",8,2025-09-15 19:25:12.557000000,"Local Coverage Determinations"
56199,122,3,9,"https://www.cms.gov/Medicare/Coding/NationalCorrectCodInitEd/index.html","CMS National Correct Coding Initiative (NCCI) Policy Manual for Medicare Services, Chapter 10, Pathology/Laboratory Services, (A)",9,2025-09-15 19:25:12.560000000,"Introduction"
56199,122,3,10,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/downloads/bp102c15.pdf","CMS Publication 100-02, Medicare Benefit Policy Manual, Chapter 15, Section 80.6. 5 ",10,2025-09-15 19:25:12.563000000,"Describes the Surgical/Cytopathology Exception. "
56199,122,3,11,"https://www.cms.gov/Medicare/Coding/NationalCorrectCodInitEd/index.html","CMS National Correct Coding Initiative (NCCI) Policy Manual for Medicare Services, Chapter 10 Pathology/Laboratory Services ",11,2025-09-15 19:25:12.567000000,"Addresses reflex testing "
56199,122,4,12,"https://","",12,2025-09-15 19:25:12.570000000,""
56232,34,1,1,"http://","",1,2025-09-17 16:31:14.320000000,""
56232,34,2,2,"https://www.govregs.com/regulations/expand/title42_chapterIV_part411_subpartA_section411.15","https://www.govregs.com/regulations/expand/title42_chapterIV_part411_subpartA_section411.15",2,2025-09-17 16:31:14.323000000,"42 CFR Section 411.15 Particular services excluded from coverage (L) Foot care"
56232,34,3,3,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf",3,2025-09-17 16:31:14.327000000,"CMS Publication, 100-02, Medicare Benefit Policy Manual, Chapter 15, Section 290 – Foot Care."
56232,34,4,4,"http://","",4,2025-09-17 16:31:14.330000000,""
56248,11,1,1,"http://","",1,2019-09-11 17:34:42.880000000,""
56248,11,2,2,"http://","",2,2019-09-11 17:34:42.883000000,""
56248,11,3,3,"http://","",3,2019-09-11 17:34:42.887000000,""
56248,11,4,4,"http://","",4,2019-09-11 17:34:42.887000000,""
56273,28,1,1,"http://","",1,2025-08-22 18:58:45.830000000,""
56273,28,2,2,"https://www.ssa.gov/OP_Home/ssact/title18/1833.htm  ","Title XVIII of the Social Security Act:",2,2025-08-22 18:58:45.833000000,"Section 1833 (e) prohibits Medicare payment for any claim which lacks the necessary information to process the claim. Section 1862 (a) (1) (A) excludes expenses incurred for items or services which are not reasonable and necessary for the diagnosis or treatment of illness or injury or to improve the functioning of a malformed body member."
56273,28,2,3,"https://www.govregs.com/regulations/expand/title42_chapterIV_part411_subpartA_section411.15#title42chapterIV_part411_subpartA_section411.15","https://www.govregs.com/regulations/expand/title42_chapterIV_part411_subpartA_section411.15#title42chapterIV_part411_subpartA_section411.15",3,2025-08-22 18:58:45.840000000,"CFR Part 411.15., subpart A addresses general exclusions and exclusion of particular services."
56273,28,3,4,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf",4,2025-08-22 18:58:45.843000000,"CMS Pub. 100-02 Chapter 15 §30.5, 40.4, and 220 & CMS Pub. 100-02 Chapter 15 §240 - 240.1.5."
56273,28,3,5,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c12.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c12.pdf",5,2025-08-22 18:58:45.847000000,"CMS Pub. 100-04 Chapter 12 §220"
56273,28,3,6,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c23.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/clm104c23.pdf",6,2025-08-22 18:58:45.850000000,"CMS Pub. 100-04 Chapter 23 §20.9.1.1"
56273,28,4,7,"https://www.cms.gov/sites/default/files/2022-04/MLN1232664_Chiropractic_Educational_Tool_2022_03_508.pdf","https://www.cms.gov/sites/default/files/2022-04/MLN1232664_Chiropractic_Educational_Tool_2022_03_508.pdf",7,2025-08-22 18:58:45.857000000,""
56273,28,4,8,"https://www.cms.gov/regulations-and-guidance/guidance/transmittals/2019downloads/r854pi.pdf","https://www.cms.gov/regulations-and-guidance/guidance/transmittals/2019downloads/r854pi.pdf",8,2025-08-22 18:58:45.860000000,""
56287,18,1,1,"http://","",1,2024-05-31 13:37:47.030000000,""
56287,18,2,2,"http://","",2,2024-05-31 13:37:47.040000000,""
56287,18,3,3,"http://","",3,2024-05-31 13:37:47.050000000,""
56287,18,4,4,"http://","",4,2024-05-31 13:37:47.057000000,""
56289,13,1,1,"http://","",1,2025-09-15 17:14:25.397000000,""
56289,13,2,2,"http://","",2,2025-09-15 17:14:25.400000000,""
56289,13,3,3,"http://","",3,2025-09-15 17:14:25.400000000,""
56289,13,4,4,"http://","",4,2025-09-15 17:14:25.407000000,""
56326,27,1,1,"http://","",1,2023-02-22 21:51:03.460000000,""
56326,27,2,2,"http://","",2,2023-02-22 21:51:03.460000000,""
56326,27,3,3,"https://www.cms.gov/medicare-coverage-database/details/ncd-details.aspx?NCDId=110&ncdver=4&bc=AAAAQAAAAAAA&","National Coverage Determination (NCD) for Implantable Automatic Defibrillators (20.4)",3,2023-02-22 21:51:03.463000000,""
56326,27,4,4,"http://","",4,2023-02-22 21:51:03.467000000,""
56333,11,1,1,"http://","",1,2023-07-19 14:40:42.820000000,""
56333,11,2,2,"http://","",2,2023-07-19 14:40:42.820000000,""
56333,11,3,3,"http://","",3,2023-07-19 14:40:42.823000000,""
56333,11,4,4,"http://","",4,2023-07-19 14:40:42.827000000,""
56335,14,1,1,"http://","",1,2025-04-25 18:44:23.737000000,""
56335,14,2,2,"http://","",2,2025-04-25 18:44:23.760000000,""
56335,14,3,3,"http://","",3,2025-04-25 18:44:23.767000000,""
56335,14,4,4,"http://","",4,2025-04-25 18:44:23.780000000,""
56340,31,1,1,"http://","",1,2025-06-20 18:56:45.477000000,""
56340,31,2,2,"http://","",2,2025-06-20 18:56:45.480000000,""
56340,31,3,3,"https://www.cms.gov/medicare-coverage-database/details/ncd-details.aspx?NCDId=110&ncdver=4&bc=AAAAQAAAAAAA&","National Coverage Determination (NCD) for Implantable Automatic Defibrillators (20.4)",3,2025-06-20 18:56:45.487000000,""
56340,31,4,4,"http://","",4,2025-06-20 18:56:45.490000000,""
56343,13,1,1,"http://","",1,2025-04-09 16:57:49.177000000,""
56343,13,2,2,"http://","",2,2025-04-09 16:57:49.197000000,""
56343,13,3,3,"https://www.cms.gov/medicare-coverage-database/details/ncd-details.aspx?NCDId=110&ncdver=4&bc=AAAAQAAAAAAA&","National Coverage Determination (NCD) for Implantable Automatic Defibrillators (20.4) ",3,2025-04-09 16:57:49.220000000,""
56343,13,4,4,"http://","",4,2025-04-09 16:57:49.240000000,""
56346,22,1,1,"http://","",1,2025-04-29 15:21:51.757000000,""
56346,22,2,2,"http://","",2,2025-04-29 15:21:51.760000000,""
56346,22,3,3,"http://","",3,2025-04-29 15:21:51.763000000,""
56346,22,4,4,"http://","",4,2025-04-29 15:21:51.770000000,""
56380,56,1,1,"http://","",1,2025-08-26 12:15:01.280000000,""
56380,56,2,2,"http://","",2,2025-08-26 12:15:01.283000000,""
56380,56,3,3,"http://","",3,2025-08-26 12:15:01.287000000,""
56380,56,4,4,"http://","",4,2025-08-26 12:15:01.290000000,""
56384,7,1,1,"http://","",1,2019-10-08 18:32:35.067000000,""
56384,7,2,2,"http://","",2,2019-10-08 18:32:35.067000000,""
56384,7,3,3,"http://","",3,2019-10-08 18:32:35.070000000,""
56384,7,4,4,"http://","",4,2019-10-08 18:32:35.070000000,""
56389,36,1,1,"http://","",1,2025-08-21 14:33:52.997000000,""
56389,36,2,2,"http://","",2,2025-08-21 14:33:53,""
56389,36,3,3,"http://","",3,2025-08-21 14:33:53.003000000,""
56389,36,4,4,"http://","",4,2025-08-21 14:33:53.003000000,""
56390,11,1,1,"http://","",1,2023-01-10 14:47:11.920000000,""
56390,11,2,2,"http://","",2,2023-01-10 14:47:11.923000000,""
56390,11,3,3,"http://","",3,2023-01-10 14:47:11.927000000,""
56390,11,4,4,"http://","",4,2023-01-10 14:47:11.927000000,""
56391,35,1,1,"http://","",1,2025-04-25 19:04:33.697000000,""
56391,35,2,2,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2018Downloads/R829PI.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2018Downloads/R829PI.pdf",2,2025-04-25 19:04:33.700000000,"Change Request 10901, Local Coverage Determinations (LCDs)"
56391,35,3,3,"https://www.cms.gov/medicare-coverage-database/details/ncd-details.aspx?NCDId=110&ncdver=4&bc=AAAAQAAAAAAA&","https://www.cms.gov/medicare-coverage-database/details/ncd-details.aspx?NCDId=110&ncdver=4&bc=AAAAQAAAAAAA&",3,2025-04-25 19:04:33.703000000,"National Coverage Determination (NCD) for Implantable Automatic Defibrillators (20.4)"
56391,35,4,4,"http://","",4,2025-04-25 19:04:33.707000000,""
56394,27,1,1,"http://","",1,2025-01-23 15:03:40.303000000,""
56394,27,2,2,"https://www.ssa.gov/OP_Home/ssact/title18/1862.htm","https://www.ssa.gov/OP_Home/ssact/title18/1862.htm",2,2025-01-23 15:03:40.310000000,"Title XVIII of the Social Security Act (SSA or the Act), Section 1862(a)(1)(A), explains that payment may be allowed only for those services that are considered to be reasonable and necessary for the diagnosis or treatment of illness or injury or to improve the functioning of a malformed body member."
56394,27,2,3,"https://www.ssa.gov/OP_Home/ssact/title18/1833.htm","https://www.ssa.gov/OP_Home/ssact/title18/1833.htm",3,2025-01-23 15:03:40.317000000,"Title XVIII of the SSA, Section 1833(e), prohibits Medicare payment for any claim which lacks the necessary information to process the claim."
56394,27,2,4,"https://www.ssa.gov/OP_Home/ssact/title18/1862.htm","https://www.ssa.gov/OP_Home/ssact/title18/1862.htm",4,2025-01-23 15:03:40.320000000,"Title XVIII of the SSA, Section 1862(a)(7), states that Medicare will not cover any services or procedures associated with routine physical checkups."
56394,27,2,5,"https://www.ssa.gov/OP_Home/ssact/title18/1862.htm","https://www.ssa.gov/OP_Home/ssact/title18/1862.htm",5,2025-01-23 15:03:40.327000000,"42 Code of Federal Regulations, 410.32, Diagnostic X-Rays, diagnostic laboratory tests, and other diagnostic tests: Conditions. This section describes regulations that apply to performing these tests."
56394,27,3,6,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Downloads/bp102c15.pdf",6,2025-01-23 15:03:40.330000000,"Pub 100-02, Medicare Benefit Policy Manual, Chapter 15 Covered Medical and Other Health Services: Section 80-Requirements for Diagnostic X-Ray, Diagnostic Laboratory, and Other Diagnostic Tests, Section 280.2 -Colorectal Cancer Screening"
56394,27,3,7,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Internet-Only-Manuals-IOMs-Items/CMS018912.html?DLPage=1&DLEntries=10&DLSort=0&DLSortDir=ascending","https://www.cms.gov/Regulations-and-Guidance/Guidance/Manuals/Internet-Only-Manuals-IOMs-Items/CMS018912.html?DLPage=1&DLEntries=10&DLSort=0&DLSortDir=ascending",7,2025-01-23 15:03:40.337000000,"Pub.100-04 Medicare Claims Processing Manual -Chapter 18 Preventive and Screening Services: Section 60 - Colorectal Cancer Screening"
56394,27,4,8,"http://","",8,2025-01-23 15:03:40.340000000,""
56395,17,1,1,"http://","",1,2024-08-21 18:36:38.770000000,""
56395,17,2,2,"https://www.ssa.gov/OP_Home/ssact/title18/1862.htm","https://www.ssa.gov/OP_Home/ssact/title18/1862.htm",2,2024-08-21 18:36:38.773000000,"Title XVIII of the Social Security Act, Section 1862(a)(1)(A). This section allows coverage and payment for only those services that are considered to be medically reasonable and necessary."
56395,17,2,3,"https://www.ssa.gov/OP_Home/ssact/title18/1833.htm","https://www.ssa.gov/OP_Home/ssact/title18/1833.htm",3,2024-08-21 18:36:38.783000000,"Title XVIII of the Social Security Act, Section 1833(e). This section prohibits Medicare payment for any claim which lacks the necessary information to process the claim."
56395,17,3,4,"https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2019Downloads/R854PI.pdf","https://www.cms.gov/Regulations-and-Guidance/Guidance/Transmittals/2019Downloads/R854PI.pdf",4,2024-08-21 18:36:38.790000000,"Change Request 10901 Local Coverage Determinations (LCDs) Implementation date January 8, 2019."
56395,17,4,5,"http://","",5,2024-08-21 18:36:38.793000000,""
56396,11,1,1,"http://","",1,2023-01-17 15:54:04.973000000,""
56396,11,2,2,"http://","",2,2023-01-17 15:54:04.977000000,""
56396,11,3,3,"http://","",3,2023-01-17 15:54:04.980000000,""
56396,11,4,4,"http://","",4,2023-01-17 15:54:04.983000000,""
56414,41,1,1,"http://","",1,2025-09-26 13:53:43.630000000,""
56414,41,2,2,"http://","",2,2025-09-26 13:53:43.647000000,""
56414,41,3,3,"http://","",3,2025-09-26 13:53:43.663000000,""
56414,41,4,4,"http://","",4,2025-09-26 13:53:43.683000000,""
56416,42,1,1,"http://","",1,2025-09-26 13:54:34.307000000,""
56416,42,2,2,"http://","",2,2025-09-26 13:54:34.310000000,""
56416,42,3,3,"http://","",3,2025-09-26 13:54:34.313000000,""
56416,42,4,4,"http://","",4,2025-09-26 13:54:34.320000000,""
56419,20,1,1,"http://","",1,2023-04-10 13:11:15.767000000,""
56419,20,2,2,"http://","",2,2023-04-10 13:11:15.770000000,""
56419,20,3,3,"http://","",3,2023-04-10 13:11:15.773000000,""
56419,20,4,4,"http://","",4,2023-04-10 13:11:15.773000000,""
56420,16,1,1,"http://","",1,2023-01-20 12:04:01.667000000,""
56420,16,2,2,"http://","",2,2023-01-20 12:04:01.667000000,""
56420,16,3,3,"http://","",3,2023-01-20 12:04:01.670000000,""
56420,16,4,4,"http://","",4,2023-01-20 12:04:01.673000000,""
56421,36,1,1,"http://","",1,2025-08-14 19:15:31.787000000,""
56421,36,2,2,"http://","",2,2025-08-14 19:15:31.790000000,""
56421,36,3,3,"http://","",3,2025-08-14 19:15:31.793000000,""
56421,36,4,4,"http://","",4,2025-08-14 19:15:31.797000000,""
56422,42,1,1,"http://","",1,2025-09-26 17:07:37.220000000,""
56422,42,2,2,"http://","",2,2025-09-26 17:07:37.223000000,""
56422,42,3,3,"http://","",3,2025-09-26 17:07:37.223000000,""
56422,42,4,4,"http://","",4,2025-09-26 17:07:37.230000000,""
56423,56,1,1,"http://","",1,2023-10-20 12:30:55.697000000,""
56423,56,2,2,"http://","",2,2023-10-20 12:30:55.697000000,""
56423,56,3,3,"http://","",3,2023-10-20 12:30:55.700000000,""
56423,56,4,4,"http://","",4,2023-10-20 12:30:55.700000000,""
56424,19,1,1,"http://","",1,2025-09-17 12:36:14.410000000,""
56424,19,2,2,"http://","",2,2025-09-17 12:36:14.413000000,""
56424,19,3,3,"http://","",3,2025-09-17 12:36:14.417000000,""
56424,19,4,4,"http://","",4,2025-09-17 12:36:14.420000000,""
56425,15,1,1,"http://","",1,2024-11-25 20:48:14.950000000,""
56425,15,2,2,"http://","",2,2024-11-25 20:48:14.973000000,""
56425,15,3,3,"http://","",3,2024-11-25 20:48:14.983000000,""
56425,15,4,4,"http://","",4,2024-11-25 20:48:15,""
56431,6,1,1,"http://","",1,2021-02-25 20:08:16.850000000,""
56431,6,2,2,"http://","",2,2021-02-25 20:08:16.850000000,""
56431,6,3,3,"http://","",3,2021-02-25 20:08:16.850000000,""
56431,6,4,4,"http://","",4,2021-02-25 20:08:16.853000000,""
56432,22,1,1,"http://","",1,2025-08-18 13:17:41.617000000,""
56432,22,2,2,"http://","",2,2025-08-18 13:17:41.620000000,""
56432,22,3,3,"http://","",3,2025-08-18 13:17:41.623000000,""
56432,22,4,4,"http://","",4,2025-08-18 13:17:41.627000000,""
